,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_free,WiFi_no,WiFi_paid,Alcohol_full_bar,Alcohol_none,Alcohol_beer_and_wine,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
1597,42.330992,-71.0531277,3.0,0,"['Sandwiches', 'Pizza', 'Restaurants']",6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1598,42.3454318,-71.0969735,2.5,0,"['Chinese', 'Restaurants']",63,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2
1599,42.3812643,-71.0615942,4.5,1,"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea', 'Fast Food', 'Desserts', 'Gluten-Free', 'Breakfast & Brunch']",41,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1600,42.3636678,-71.0520928,4.0,1,"['Italian', 'Restaurants']",171,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1601,42.3506417,-71.1313201,2.5,1,"['Fast Food', 'Restaurants', 'Burgers']",45,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
1602,42.355435,-71.059771,3.0,1,"['Cafes', 'Breakfast & Brunch', 'Restaurants', 'Sandwiches', 'Coffee & Tea', 'Food']",110,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1603,42.359959,-71.055794,2.0,1,"['Mexican', 'Restaurants']",31,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1604,42.351992,-71.067134,3.0,1,"['Chinese', 'Asian Fusion', 'American (New)', 'Restaurants', 'Gluten-Free']",445,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,1
1605,42.3052717147,-71.0591793805,3.0,1,"['Vietnamese', 'Restaurants', 'Chinese']",49,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,1
1606,42.3508039,-71.0758689,3.0,1,"['Sushi Bars', 'Bars', 'Japanese', 'Restaurants', 'Cocktail Bars', 'Nightlife', 'Buffets', 'Mediterranean']",421,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
1607,42.3515312,-71.0606646,3.5,1,"['Restaurants', 'Chinese', 'Taiwanese']",1990,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1608,42.3589365,-71.0627373,4.0,1,"['Food', 'Restaurants', 'Breakfast & Brunch', 'Italian', 'Delis', 'Coffee & Tea', 'Sandwiches']",111,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1609,42.3371213,-71.0768438,3.5,1,"['Thai', 'Restaurants']",204,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2
1610,42.348404,-71.08854,3.0,0,"['Singaporean', 'Asian Fusion', 'Restaurants']",147,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
1611,42.3613441729,-71.066614,4.5,1,"['Food', 'Bakeries', 'Cafes', 'Restaurants', 'Coffee & Tea']",8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1612,42.3729821,-71.0361314,4.0,0,"['Restaurants', 'Breakfast & Brunch', 'American (New)', 'Nightlife', 'Bars']",97,1,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
1613,42.3495031,-71.1347317,3.5,0,"['Food', 'Convenience Stores', 'Restaurants', 'Delis']",10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
1614,42.3393311802,-71.0950098942,3.0,0,"['Restaurants', 'American (New)']",73,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2
1615,42.3634422,-71.0257812,2.5,1,"['Chinese', 'Restaurants', 'Gluten-Free', 'Asian Fusion']",11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2
1616,42.3491506,-71.0623873,4.0,1,"['Restaurants', 'Chinese', 'Cafes', 'Breakfast & Brunch']",54,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1617,42.3556009,-71.0586968,4.5,1,"['Food Delivery Services', 'Food', 'Mediterranean', 'Restaurants', 'Bakeries']",208,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1618,42.3507896,-71.0612335,2.5,0,"['Sushi Bars', 'Restaurants', 'Korean', 'Japanese']",106,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1619,42.3497886,-71.0707232,4.0,1,"['Restaurants', 'Seafood']",93,1,1,1,3,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
1620,42.3871163,-71.0076638,4.0,1,"['Nightlife', 'Bars', 'Restaurants', 'Latin American', 'Pizza']",21,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,4
1621,42.3586157,-71.0583532,3.5,0,"['French', 'Sandwiches', 'Desserts', 'Breakfast & Brunch', 'Bakeries', 'Cafes', 'Food', 'Restaurants']",141,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1622,42.3080102546,-71.0653997,4.0,1,"['Specialty Food', 'Seafood Markets', 'Food', 'Restaurants', 'Seafood']",18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4
1623,42.353567,-71.058031,4.5,1,"['Wine Bars', 'Bars', 'Restaurants', 'Nightlife', 'Tapas/Small Plates', 'Cafes']",67,1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1624,42.3577168,-71.054162,3.5,1,"['Cafes', 'Caterers', 'Delis', 'Event Planning & Services', 'Restaurants']",113,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1625,42.3467068,-71.069752,3.5,0,"['American (New)', 'Restaurants']",73,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
1626,42.3331299,-71.0273101,4.0,0,"['Restaurants', 'Irish', 'Bars', 'Nightlife', 'Pubs']",36,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
1627,42.361633,-71.017508,3.0,1,"['Cocktail Bars', 'Sports Bars', 'Restaurants', 'American (Traditional)', 'Breakfast & Brunch', 'Bars', 'American (New)', 'Nightlife']",322,1,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
1628,42.34376,-71.071454,4.0,1,"['Specialty Food', 'American (Traditional)', 'American (New)', 'Arts & Entertainment', 'Food', 'Restaurants', 'Desserts', 'Modern European', 'Beer', 'Wine & Spirits', 'Meat Shops', 'Butcher', 'Italian', 'Steakhouses', 'Wineries']",517,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
1629,42.359086,-71.060119,4.0,0,"['Cafes', 'Public Services & Government', 'Community Service/Non-Profit', 'Local Services', 'Restaurants']",52,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1630,42.3503877,-71.115236,3.5,1,"['Vegetarian', 'Vegan', 'Nightlife', 'Caterers', 'Food', 'Gluten-Free', 'Pizza', 'Bars', 'Restaurants', 'Event Planning & Services', 'Food Delivery Services']",234,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,11,2
1631,42.351252,-71.0451334,3.0,1,"['Organic Stores', 'Juice Bars & Smoothies', 'Vegan', 'Restaurants', 'Food']",20,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1632,42.3638693,-71.0548067,4.0,1,"['Italian', 'Restaurants']",879,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1633,42.351006,-71.0447803,4.0,1,"['Ice Cream & Frozen Yogurt', 'Restaurants', 'Food', 'Japanese', 'Desserts']",458,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1634,42.3760366,-71.064773,3.5,1,"['Thai', 'Restaurants', 'Sushi Bars']",140,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1635,42.3506141,-71.0493611,4.0,1,"['Restaurants', 'Barbeque', 'Southern']",250,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,14,1
1636,42.3357717,-71.0375891,3.5,1,"['Live/Raw Food', 'Sushi Bars', 'Japanese', 'Restaurants', 'Korean']",114,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,1
1637,42.346077571,-71.0868237734,4.5,1,"['Food', 'Bakeries', 'Restaurants', 'Cafes']",17,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
1638,42.358496,-71.060768,2.5,0,"['Sandwiches', 'Restaurants']",16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1639,42.3585362,-71.0607882,4.5,0,"['Caterers', 'Mediterranean', 'Vegan', 'Event Planning & Services', 'Sandwiches', 'Gluten-Free', 'Salad', 'Restaurants']",473,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1640,42.3419363325,-71.0833448139,3.5,0,"['Restaurants', 'Cafes', 'Food', 'Coffee & Tea']",26,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2
1641,42.360693,-71.056618,2.5,0,"['Restaurants', 'Soup', 'Salad', 'Sandwiches']",12,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1642,42.360179,-71.050786,3.5,0,"['Hotels', 'Dance Clubs', 'Nightlife', 'Hotels & Travel', 'Restaurants', 'Event Planning & Services', 'Seafood']",32,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
1643,42.3366316892,-71.0730444992,2.0,1,"['Food', 'Restaurants', 'Street Vendors', 'Chinese']",18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
1644,42.3419137,-71.0797543,3.5,0,"['Japanese', 'Restaurants', 'Korean', 'Sushi Bars']",107,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
1645,42.338772,-71.0889235,4.0,1,"['Cafes', 'Restaurants']",25,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
1646,42.341033,-71.053962,4.5,1,"['Sandwiches', 'Restaurants', 'Cheesesteaks', 'Burgers']",109,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1647,42.3580553,-71.0617981,4.0,1,"['Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'Salad', 'Delis', 'Pizza']",65,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1648,42.3510451,-71.057066,4.0,1,"['Restaurants', 'Ramen', 'Japanese']",251,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1649,42.3524357,-71.0658845,3.0,0,"['Nightlife', 'Restaurants', 'Pubs', 'Bars']",57,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,1
1650,42.3307257907,-71.0820364246,5.0,1,"['Restaurants', 'Somali', 'African']",7,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
1651,42.3493564,-71.0810537,2.5,0,"['American (New)', 'Restaurants']",143,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
1652,42.358724831,-71.0523602402,4.0,1,"['Restaurants', 'Italian', 'Pizza', 'Food', 'Food Trucks', 'Caterers', 'Event Planning & Services']",14,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1653,42.3517727229,-71.0719061094,4.0,1,"['Restaurants', 'Sandwiches', 'Food', 'Breakfast & Brunch', 'Cafes', 'Coffee & Tea']",329,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
1654,42.3363243,-71.0474052,3.0,0,"['Pizza', 'Fast Food', 'Restaurants', 'Italian']",38,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,0
1655,42.372042,-71.0388427,4.5,1,"['Juice Bars & Smoothies', 'Restaurants', 'Sandwiches', 'Specialty Food', 'Food', 'Farmers Market', 'Fruits & Veggies']",39,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2
1656,42.36697,-71.05818,3.5,1,"['Nightlife', 'Restaurants', 'Italian', 'Bars', 'Wine Bars']",225,1,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1657,42.3654026,-71.0512581,4.5,1,"['Restaurants', 'Seafood']",200,1,1,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1658,42.3672353759,-71.0359430101,5.0,1,"['Restaurants', 'Burgers', 'Beer', 'Wine & Spirits', 'Cocktail Bars', 'Food', 'Bars', 'Nightlife']",45,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
1659,42.3531415283,-71.0571385724,4.0,1,"['Coffee & Tea', 'Breakfast & Brunch', 'Food', 'Restaurants', 'Cafes', 'Bakeries']",107,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1660,42.3395667,-71.0517036,5.0,1,"['Vegetarian', 'Vegan', 'Food', 'Juice Bars & Smoothies', 'Middle Eastern', 'Restaurants']",28,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1661,42.3417759822,-71.1544513169,4.5,1,"['Greek', 'Restaurants', 'Sandwiches', 'Salad']",117,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
1662,42.3651,-71.0554,3.0,0,"['Pizza', 'Restaurants', 'Italian', 'Food', 'Coffee & Tea']",51,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1663,42.354879,-71.061852,3.0,0,"['Italian', 'American (New)', 'French', 'Restaurants']",232,0,1,0,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1664,42.373835,-71.038923,4.0,1,"['American (New)', 'Restaurants', 'Sandwiches', 'Food', 'Coffee & Tea']",49,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4
1665,42.3498701,-71.0430434,4.0,0,"['Food', 'Restaurants', 'Coffee & Tea', 'Cafes', 'Bakeries']",41,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
1666,42.3524215912,-71.0657028306,2.5,0,"['Dance Clubs', 'Nightlife', 'Bars', 'Restaurants', 'American (New)']",252,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1667,42.3392092,-71.0803888,3.0,0,"['Restaurants', 'Sandwiches', 'Pizza']",10,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
1668,42.346412698,-71.0875351022,3.0,1,"['Restaurants', 'Fast Food', 'Burgers']",14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
1669,42.3537630252,-71.0483924974,3.5,1,"['Nightlife', 'American (New)', 'Breakfast & Brunch', 'Cafes', 'Bars', 'Restaurants']",228,1,1,1,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1670,42.2993496,-71.0646193,4.0,0,"['Cheesesteaks', 'American (Traditional)', 'Restaurants']",9,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,1
1671,42.3156084,-71.065935,3.0,1,"['Restaurants', 'Food', 'Chinese']",18,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,3
1672,42.364196,-71.0609699,3.0,1,"['Sushi Bars', 'Diners', 'Soul Food', 'American (Traditional)', 'Comfort Food', 'Restaurants', 'Tapas/Small Plates', 'Sandwiches', 'Bars', 'Sports Bars', 'Nightlife', 'Asian Fusion', 'Breakfast & Brunch', 'Lounges', 'Chicken Wings']",70,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1673,42.3508511,-71.0703203,4.0,0,"['Restaurants', 'Desserts', 'Tea Rooms', 'Coffee & Tea', 'Breakfast & Brunch', 'Food']",9,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1674,42.3452395,-71.0870977,4.0,0,"['Moroccan', 'Food', 'Halal', 'Restaurants', 'Middle Eastern', 'Mediterranean']",118,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,3
1675,42.3356392,-71.0359362,2.5,0,"['Sandwiches', 'Nightlife', 'Restaurants', 'Beer Gardens', 'Burgers', 'Bars']",115,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1676,42.3475307,-71.0995694,4.0,1,"['Food Stands', 'Restaurants']",6,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
1677,42.3098502,-71.0831106,3.5,1,"['Pizza', 'Restaurants']",8,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
1678,42.363031,-71.0555801,4.0,0,"['Cooking Classes', 'Shopping', 'Latin American', 'Arts & Crafts', 'Restaurants', 'Italian']",473,1,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1679,42.3522408425,-71.0642695427,3.5,0,"['Japanese', 'Restaurants']",31,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1680,42.3529704739,-71.0462396773,3.0,1,"['Food', 'Restaurants', 'Cafes', 'Coffee & Tea', 'Desserts']",13,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1681,42.3592837852,-71.0595243237,4.0,1,"['Caterers', 'Food', 'Food Trucks', 'Restaurants', 'Event Planning & Services', 'Street Vendors', 'Halal', 'Chicken Wings', 'Middle Eastern']",304,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1682,42.3519084,-71.1191032,4.0,0,"['Food', 'Coffee & Tea', 'Restaurants', 'Cafes', 'Vegan', 'Sandwiches', 'Bakeries']",208,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0
1683,42.3386664,-71.1068491,3.5,0,"['Restaurants', 'Middle Eastern']",15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
1684,42.3585448,-71.0615097,4.0,0,"['Restaurants', 'Food', 'Sandwiches', 'Italian', 'Pizza', 'Coffee & Tea']",32,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,0
1685,42.2796461,-71.0926514,5.0,1,"['Restaurants', 'Sandwiches', 'Food', 'Juice Bars & Smoothies']",19,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4
1686,42.3633255,-71.0551035,2.0,1,"['Restaurants', 'Pizza', 'Italian']",327,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1687,42.3469888,-71.085711,3.0,1,"['Pool Halls', 'Sports Bars', 'Bowling', 'Event Planning & Services', 'American (Traditional)', 'Restaurants', 'Nightlife', 'Bars', 'Active Life', 'Party & Event Planning', 'Cocktail Bars']",514,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2
1688,42.3666057,-71.0599025,4.0,1,"['American (New)', 'Breakfast & Brunch', 'Breweries', 'Food', 'Coffee & Tea', 'Restaurants']",110,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1689,42.367104,-71.060093,4.0,1,"['Beer', 'Wine & Spirits', 'American (New)', 'American (Traditional)', 'Bars', 'Nightlife', 'Wine Bars', 'Modern European', 'Food', 'Restaurants', 'Cocktail Bars', 'Salad']",145,1,1,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1690,42.3573824,-71.0608754,3.5,0,"['Lounges', 'Bars', 'Restaurants', 'Cocktail Bars', 'Nightlife', 'American (New)']",219,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
