,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_free,WiFi_no,WiFi_paid,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
2855,45.4807988,-122.5711093,4.0,1,"['Breakfast & Brunch', 'Restaurants', 'Sandwiches']",251,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
2856,45.5122295,-122.6287507,3.5,1,"['Restaurants', 'Mexican']",276,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
2857,45.5352209,-122.6508596,4.5,1,"['Ice Cream & Frozen Yogurt', 'Restaurants', 'Food', 'Vegan']",339,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2858,45.5584904,-122.8652084,4.5,1,"['Restaurants', 'Chinese', 'Japanese']",58,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,2
2859,45.5187238631,-122.4655127685,3.5,1,"['Chinese', 'Restaurants', 'Seafood', 'Soup']",132,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
2860,45.5626228739,-122.6347879007,4.5,1,"['Pubs', 'Food', 'Bars', 'Cocktail Bars', 'Restaurants', 'Nightlife', 'Breakfast & Brunch']",45,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4
2861,45.5348639,-122.6425971,2.5,0,"['Burgers', 'Restaurants']",114,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
2862,45.5008327,-122.6449278,5.0,0,"['Food', 'Vegan', 'Restaurants', 'Food Delivery Services']",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2863,45.5230299,-122.6430747,4.0,0,"['Restaurants', 'American (New)']",78,0,1,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
2864,45.523471,-122.697035,3.5,0,"['Thai', 'Vegetarian', 'Restaurants']",36,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
2865,45.4954317,-122.672514,4.5,0,"['Seafood', 'Street Vendors', 'Food', 'Food Stands', 'Restaurants']",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2866,45.5122795,-122.63239,4.5,0,"['Food Stands', 'Coffee & Tea', 'Street Vendors', 'Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'Food']",380,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
2867,45.4638354,-122.652765,4.0,1,"['Comfort Food', 'Beer', 'Wine & Spirits', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Nightlife', 'Arts & Entertainment', 'Music Venues', 'Pubs', 'Bars', 'American (New)', 'American (Traditional)', 'Pizza']",137,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
2868,45.51986,-122.677339,4.5,0,"['Restaurants', 'Hotels & Travel', 'Hotels', 'Event Planning & Services', 'Venues & Event Spaces']",705,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
2869,45.5092013,-122.681601,4.5,0,"['Cajun/Creole', 'Restaurants', 'Food Stands']",27,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2870,45.5679374,-122.5419131,4.0,1,"['American (New)', 'Nightlife', 'Bars', 'American (Traditional)', 'Seafood', 'Lounges', 'Restaurants']",133,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,2
2871,45.5592565054,-122.6489567995,4.5,1,"['Food', 'Hot Dogs', 'Specialty Food', 'Restaurants']",10,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2872,45.5369621,-122.7051341,3.5,0,"['Restaurants', 'American (New)']",525,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2873,45.5101072,-122.6838581,3.5,0,"['Sandwiches', 'Restaurants']",12,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2874,45.534528,-122.65134,3.0,1,"['Restaurants', 'Indian', 'Vegan', 'Buffets', 'Gluten-Free']",184,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
2875,45.5193105,-122.5816546,4.5,1,"['American (Traditional)', 'Restaurants']",15,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2876,45.510108,-122.684256,3.0,0,"['Vietnamese', 'Restaurants']",102,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
2877,45.5499517135,-122.6666295291,3.5,1,"['Restaurants', 'Cajun/Creole', 'American (New)']",467,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
2878,45.5201134,-122.6800882,4.0,0,"['Restaurants', 'Hotels & Travel', 'Event Planning & Services', 'Hotels']",231,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2879,45.4977944,-122.5952538,4.5,1,"['Peruvian', 'Mexican', 'Food Stands', 'Breakfast & Brunch', 'Restaurants']",45,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
2880,45.5164065483,-122.618021965,3.5,0,"['Restaurants', 'Food Stands', 'Hawaiian', 'Korean', 'Barbeque']",120,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2881,45.5095828,-122.7343767,3.5,1,"['Local Flavor', 'Farmers Market', 'Food', 'Sports Bars', 'Breakfast & Brunch', 'Mexican', 'Nightlife', 'Restaurants', 'Wine Bars', 'Gluten-Free', 'Cocktail Bars', 'Bars']",168,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,3
2882,45.526185,-122.689029,4.0,0,"['Restaurants', 'Food', 'Coffee & Tea']",131,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2883,45.5205043,-122.707349,3.5,0,"['Food Stands', 'Barbeque', 'Restaurants']",31,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,6,0
2884,45.5289364,-122.6369136,3.5,1,"['Restaurants', 'Coffee & Tea', 'Food', 'Cafes', 'American (New)', 'Internet Cafes']",22,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,0
2885,45.512944,-122.6546053,3.5,0,"['Burgers', 'Bars', 'Event Planning & Services', 'American (Traditional)', 'Caterers', 'Sandwiches', 'Nightlife', 'Restaurants', 'Fish & Chips']",106,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
2886,45.5092014,-122.681607,4.0,0,"['Restaurants', 'Food Stands', 'Sandwiches']",10,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
2887,45.5170006984,-122.6575208939,3.5,1,"['Restaurants', 'Sandwiches', 'Fast Food']",24,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2888,45.4935265,-122.6234321,4.0,1,"['Salad', 'Local Flavor', 'Lounges', 'Pizza', 'Food', 'Bars', 'Nightlife', 'Restaurants', 'Coffee & Tea']",202,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
2889,45.4784804,-122.648997,5.0,1,"['Comfort Food', 'Cafes', 'Breakfast & Brunch', 'Restaurants', 'Food', 'American (Traditional)', 'Sandwiches', 'Coffee & Tea', 'Food Stands', 'Salad', 'Food Trucks']",60,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
2890,45.4957639,-122.6084655,4.0,0,"['Food Stands', 'Turkish', 'Middle Eastern', 'Restaurants']",12,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2891,45.5342972,-122.5363112,3.0,1,"['Chinese', 'Mongolian', 'Restaurants']",109,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2892,45.5350946635,-122.6571661234,3.0,0,"['Restaurants', 'Vietnamese']",40,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
2893,45.5222249852,-122.6836395264,3.0,0,"['Sandwiches', 'Restaurants', 'Food']",9,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2894,45.5542555446,-122.8357596695,4.0,0,"['Sandwiches', 'American (New)', 'Food', 'Food Trucks', 'Restaurants']",94,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,1
2895,45.4794914093,-122.5683048916,2.0,0,"['Nightlife', 'Bars', 'Greek', 'Sandwiches', 'Restaurants', 'Dance Clubs', 'Lounges', 'American (New)']",29,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
2896,45.5138248,-122.6755422,4.0,0,"['American (New)', 'Restaurants', 'Japanese', 'Asian Fusion']",94,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2897,45.5900083,-122.7550943,4.0,0,"['Pizza', 'Restaurants', 'American (Traditional)']",5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
2898,45.5207616,-122.6796784,3.0,0,"['Coffee & Tea', 'Restaurants', 'Food', 'Gluten-Free']",21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2899,45.5263601,-122.6859191,5.0,1,"['Desserts', 'Asian Fusion', 'Restaurants', 'Hawaiian', 'Food', 'Poke']",13,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2900,45.5036866,-122.5351383,2.5,1,"['Chinese', 'Restaurants']",13,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2901,45.5138523,-122.677099,4.0,1,"['Hotels & Travel', 'Hotels', 'Restaurants', 'Italian', 'Event Planning & Services', 'Wine Bars', 'Bars', 'Nightlife']",83,1,1,1,3,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2902,45.5346171,-122.4862545,4.0,0,"['Restaurants', 'Coffee & Tea', 'Food']",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2903,45.5370948,-122.6203166,4.5,0,"['Venues & Event Spaces', 'Restaurants', 'Shopping', 'Cafes', 'Nightlife', 'Sporting Goods', 'Event Planning & Services', 'Music Venues', 'Bars', 'Themed Cafes', 'Arts & Entertainment', 'Bikes']",93,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
2904,45.5167213,-122.6231296,4.5,1,"['Restaurants', 'Mediterranean', 'Hungarian', 'Modern European']",171,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
2905,45.562937,-122.659076,4.0,1,"['Restaurants', 'Food', 'Street Vendors', 'Asian Fusion', 'Food Stands', 'Sushi Bars']",86,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
2906,45.5232576,-122.6755126,3.0,0,"['Nightlife', 'Cuban', 'Bars', 'Sports Bars', 'Vietnamese', 'Restaurants']",7,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
2907,45.5122724,-122.6323571,4.5,1,"['Food', 'Thai', 'Restaurants', 'Food Trucks']",58,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2908,45.484413,-122.675899,2.5,0,"['Restaurants', 'Seafood']",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
2909,45.4791451246,-122.6176907122,4.0,1,"['Pizza', 'Pubs', 'Food', 'Nightlife', 'Beer Bar', 'Breweries', 'Restaurants', 'Bars']",167,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
2910,45.4667414,-122.7518593,2.5,1,"['Restaurants', 'Pizza', 'Sandwiches', 'Delis']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
2911,45.5241384,-122.674116,3.5,0,"['Vietnamese', 'Singaporean', 'Asian Fusion', 'Chinese', 'Restaurants']",196,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
2912,45.559082,-122.6422503,4.0,0,"['Gluten-Free', 'Food', 'Food Stands', 'Food Trucks', 'Indian', 'Restaurants']",11,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2913,45.5226352,-122.6805024,4.0,1,"['Scandinavian', 'Bakeries', 'Food', 'French', 'Coffee & Tea', 'Desserts', 'Restaurants']",203,1,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2914,45.5480311,-122.6755788,5.0,0,"['Restaurants', 'Thai', 'Food Stands']",7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2915,45.5349439501,-122.6506693068,3.5,1,"['Burgers', 'Restaurants', 'Cocktail Bars', 'Karaoke', 'Bars', 'Wine Bars', 'Beer Bar', 'Nightlife', 'Vegan', 'Vegetarian']",106,0,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4
2916,45.5165227704,-122.6837789522,3.5,1,"['Food', 'Desserts', 'Coffee & Tea', 'Bagels', 'Sandwiches', 'Restaurants']",19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2917,45.524464,-122.538443,2.5,0,"['Florists', 'Bakeries', 'Flowers & Gifts', 'Restaurants', 'Food', 'Shopping']",11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2918,45.5116887302,-122.6660611309,3.0,0,"['Breakfast & Brunch', 'Bagels', 'Food', 'Coffee & Tea', 'Restaurants', 'Sandwiches', 'Cafes']",37,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
2919,45.5335342,-122.602163,4.5,1,"['Food Trucks', 'Food', 'Restaurants', 'Gluten-Free']",15,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3
2920,45.5213528,-122.6719636,4.0,0,"['Beer Bar', 'Nightlife', 'American (New)', 'Bars', 'German', 'Restaurants', 'American (Traditional)', 'Hot Dogs']",91,0,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
2921,45.5266009,-122.605041,4.0,0,"['Restaurants', 'Delis', 'Caterers', 'Event Planning & Services', 'Sandwiches']",22,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2922,45.5206788,-122.681753,4.5,0,"['Food Stands', 'Food Trucks', 'Turkish', 'Food', 'Restaurants']",19,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2923,45.5040639,-122.4992504,3.5,1,"['Bars', 'Pool Halls', 'Karaoke', 'Restaurants', 'Chinese', 'Nightlife', 'Lounges']",10,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
2924,45.5050919,-122.6445852,3.5,1,"['Salad', 'Restaurants', 'Vegetarian']",5,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3
2925,45.5192427,-122.5820294,4.0,0,"['Mexican', 'Restaurants']",21,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,1
2926,45.511863,-122.6149438,2.5,0,"['Thai', 'Restaurants']",14,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
2927,45.590325,-122.753779,4.5,1,"['Nightlife', 'Street Vendors', 'Restaurants', 'American (New)', 'Breakfast & Brunch', 'Comfort Food', 'Whiskey Bars', 'Bars', 'Desserts', 'Food Trucks', 'Food']",101,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
2928,45.484311,-122.5801466,4.5,0,"['Vietnamese', 'Restaurants']",11,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2929,45.509867,-122.6812479,4.5,1,"['Mexican', 'Restaurants', 'Burgers', 'Food Stands']",89,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2930,45.4674671,-122.6532117,3.5,0,"['Street Vendors', 'Restaurants', 'Food', 'Food Stands', 'African', 'Mediterranean']",5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2931,45.5219122,-122.8015757,3.5,1,"['Sushi Bars', 'Restaurants']",193,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2932,45.5903199071,-122.7544401214,4.5,1,"['Breakfast & Brunch', 'Salad', 'Delis', 'Restaurants', 'Sandwiches']",69,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
2933,45.5897252,-122.7537661,3.0,1,"['Restaurants', 'Food', 'Sandwiches', 'Pizza', 'Italian', 'Desserts', 'Beer', 'Wine & Spirits', 'Salad', 'Bars', 'Nightlife', 'Wine Bars']",63,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
2934,45.505491,-122.6018347,4.5,1,"['Sandwiches', 'Coffee & Tea', 'Food', 'Restaurants', 'Bagels']",255,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3
2935,45.5167507719,-122.6801838494,2.5,1,"['Restaurants', 'Fast Food', 'Sandwiches']",19,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
2936,45.5228584,-122.688456,3.5,1,"['Dive Bars', 'Food', 'Bars', 'Pool Halls', 'Restaurants', 'Lounges', 'Nightlife', 'American (New)']",51,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,10,2
2937,45.5053106,-122.6134205,4.5,0,"['Restaurants', 'Burgers', 'Street Vendors', 'Food']",17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
2938,45.5265075,-122.604992,3.0,0,"['Restaurants', 'Lebanese', 'Mediterranean', 'Middle Eastern']",9,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
2939,45.5196293,-122.6614339,2.5,0,"['Mexican', 'Restaurants']",26,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
2940,45.516582,-122.629714,3.5,1,"['American (Traditional)', 'Bars', 'Dive Bars', 'Nightlife', 'Restaurants']",89,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,10,2
2941,45.512843,-122.685378,2.5,0,"['Italian', 'Pizza', 'Restaurants', 'Burgers', 'Bars', 'Nightlife']",31,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
2942,45.5583459,-122.5632757,3.5,1,"['Restaurants', 'American (Traditional)']",96,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2943,45.5485255,-122.6143919,4.0,1,"['Bars', 'Thai', 'Gluten-Free', 'Nightlife', 'Wine Bars', 'Cocktail Bars', 'Restaurants']",234,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
2944,45.4977471,-122.5103614,2.0,1,['Restaurants'],5,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2945,45.5119222,-122.6148731,3.0,0,"['Mexican', 'Restaurants']",97,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
2946,45.485413,-122.677088,4.0,1,"['Breakfast & Brunch', 'Restaurants', 'Internet Cafes', 'Nightlife', 'Food', 'American (New)', 'Comfort Food', 'Soup', 'American (Traditional)', 'Venues & Event Spaces', 'Delis', 'Sandwiches', 'Bars', 'Event Planning & Services']",173,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
2947,45.5173606,-122.6758658,4.0,1,"['Sandwiches', 'Restaurants', 'Fast Food']",10,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2948,45.577784,-122.6609149,3.5,1,"['Restaurants', 'Pizza']",75,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,4
