,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_beer_and_wine,Alcohol_full_bar,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
1971,49.2603797913,-123.1133575439,4.0,1,"['Filipino', 'Food', 'Food Trucks', 'Restaurants', 'Street Vendors']",12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1972,49.2828563,-123.1125471,2.5,0,"['Restaurants', 'Cajun/Creole', 'Barbeque']",16,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1973,49.2902494,-123.137603,3.5,1,"['Coffee & Tea', 'Restaurants', 'Sandwiches', 'Food']",32,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1974,49.2814873,-123.0270545,3.0,0,"['Chinese', 'Restaurants', 'Dim Sum', 'Seafood']",43,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,9,1
1975,49.2707938,-123.0697381,2.5,0,"['Italian', 'Restaurants']",10,0,1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1976,49.2689141,-123.0700145,3.5,1,"['Desserts', 'Coffee & Tea', 'Food', 'Restaurants', 'Italian']",86,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
1977,49.2791013,-123.1166285,3.0,0,"['Pizza', 'Restaurants']",5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
1978,49.2506527,-123.1011987,2.5,0,"['American (Traditional)', 'Restaurants']",16,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1979,49.2599555,-123.0700561,3.5,1,"['Sushi Bars', 'Restaurants', 'Japanese']",102,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1980,49.263855,-123.1390651,4.0,0,"['Food', 'Bakeries', 'Cafes', 'Desserts', 'Restaurants']",17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1981,49.2810168409,-123.0509536341,4.5,1,"['Italian', 'Restaurants']",11,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1982,49.2644072,-123.1807611,3.5,1,"['Asian Fusion', 'Sushi Bars', 'Japanese', 'Restaurants']",472,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2
1983,49.2340910614,-123.1401199847,3.0,1,"['Japanese', 'Restaurants']",24,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
1984,49.2784123069,-123.1187561372,4.0,0,"['Food', 'Restaurants', 'Coffee & Tea', 'Sandwiches']",189,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1985,49.290276,-123.13416,3.5,1,"['Delis', 'Cheese Shops', 'Specialty Food', 'Meat Shops', 'Desserts', 'Imported Food', 'Restaurants', 'Sandwiches', 'Food']",24,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1986,49.2628222,-123.1020456,4.0,0,"['Indian', 'Restaurants']",8,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1987,49.2445738,-123.0645772,4.0,1,"['Restaurants', 'Vietnamese', 'Noodles']",198,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1988,49.264385,-123.1741645,3.0,1,"['Restaurants', 'Sushi Bars', 'Japanese']",76,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
1989,49.2812277,-123.1321845822,3.0,1,"['Chinese', 'Restaurants', 'Barbeque', 'Dim Sum', 'Seafood']",27,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1990,49.2636633881,-123.1050883234,4.0,1,"['Food Trucks', 'Restaurants', 'Food', 'American (Traditional)']",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1991,49.2847587936,-123.1110998399,4.5,1,"['Restaurants', 'Pizza']",35,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1992,49.2833397819,-123.1196691468,3.5,1,"['Food', 'Mexican', 'Restaurants', 'Food Trucks', 'Caterers', 'Event Planning & Services', 'Food Delivery Services']",8,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1993,49.2828884,-123.1182066,1.0,1,"['American (New)', 'Restaurants', 'Chinese']",27,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
1994,49.2815208194,-123.1326157705,3.5,1,"['Food', 'Restaurants', 'Vietnamese', 'Beer', 'Wine & Spirits', 'Vegetarian']",154,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1995,49.23135,-123.1559365,3.0,0,"['Restaurants', 'Chinese']",11,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
1996,49.263235,-123.1141709,3.0,0,"['Restaurants', 'Sushi Bars']",18,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
1997,49.2753791,-123.0692183,3.0,0,"['Caribbean', 'Caterers', 'Breakfast & Brunch', 'Event Planning & Services', 'Restaurants']",113,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
1998,49.224847,-123.1018635,3.0,1,"['Restaurants', 'Indian']",52,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
1999,49.2802519808,-123.1103474647,3.0,1,"['Restaurants', 'Fast Food', 'Burgers']",49,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
2000,49.2700488028,-123.2507554453,4.0,1,"['Coffee & Tea', 'Sandwiches', 'Restaurants', 'Food', 'Local Flavor', 'Cafes']",47,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
2001,49.2105987,-123.092406,3.5,0,"['Restaurants', 'Chinese']",5,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
2002,49.2848488366,-123.1118022278,3.0,1,"['Restaurants', 'Food Court', 'Japanese', 'Fast Food']",15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2003,49.2684244908,-123.1594542098,2.0,1,"['Fast Food', 'Restaurants', 'Burgers', 'Coffee & Tea', 'Food']",10,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,4
2004,49.2628894,-123.099959,4.5,0,"['Restaurants', 'Food', 'Bakeries', 'Gluten-Free']",29,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
2005,49.2068206,-123.1403562,3.5,0,"['Restaurants', 'Latin American']",7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
2006,49.2830358,-123.1091585,4.0,0,"['Meat Shops', 'Restaurants', 'Canadian (New)', 'Specialty Food', 'Food', 'American (Traditional)']",31,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2007,49.2713401,-123.1548901,3.0,0,"['Pubs', 'Nightlife', 'Bars', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)', 'Sports Bars']",45,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2
2008,49.2850418,-123.1238861,4.0,0,"['Bars', 'Nightlife', 'Restaurants', 'Steakhouses', 'Seafood']",103,0,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2009,49.2683744,-123.0696119,3.5,1,"['Diners', 'Restaurants', 'Burgers', 'Food']",243,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
2010,49.2671271345,-123.2525628341,2.5,1,"['Cafes', 'Restaurants', 'Food']",10,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
2011,49.2628405,-123.0981614,1.0,0,"['Restaurants', 'Sushi Bars']",6,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2012,49.2369703,-123.065428,3.0,0,"['Chinese', 'Restaurants']",8,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
2013,49.2636791,-123.1533627,3.5,0,"['Soup', 'Thai', 'Restaurants', 'Salad']",58,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,4
2014,49.2804672,-123.1028809,4.0,0,"['Restaurants', 'Cafes']",18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
2015,49.2345321,-123.0362455,4.0,1,"['Restaurants', 'Juice Bars & Smoothies', 'Food', 'Cafes', 'Bubble Tea', 'Coffee & Tea']",76,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
2016,49.2806001,-123.0976188,4.0,1,"['Tapas/Small Plates', 'Bars', 'Food', 'Wine Tasting Room', 'Canadian (New)', 'Japanese', 'Wineries', 'Specialty Food', 'Tapas Bars', 'Nightlife', 'Wine Bars', 'Arts & Entertainment', 'Restaurants']",17,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2017,49.2829102,-123.0895974,3.0,0,"['Restaurants', 'Salad', 'Sandwiches', 'Breakfast & Brunch', 'Cafes', 'Comfort Food']",13,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2018,49.2343463247,-123.0352135908,3.0,1,"['Cafes', 'Breakfast & Brunch', 'Restaurants', 'Chinese', 'Hong Kong Style Cafe']",100,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2019,49.2777378215,-123.0984500831,4.5,0,"['Bars', 'Sandwiches', 'Food', 'Pubs', 'Restaurants', 'Salad', 'Beer', 'Wine & Spirits', 'Nightlife', 'Beer Bar']",34,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2020,49.2924789,-123.1293348,3.5,1,"['Comfort Food', 'Nightlife', 'Gastropubs', 'Breakfast & Brunch', 'Restaurants', 'Bars']",59,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2021,49.2193273971,-123.0411094018,2.5,1,"['Restaurants', 'Chinese']",35,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
2022,49.2694396,-123.106191,3.5,1,"['Restaurants', 'Sandwiches', 'Cambodian', 'Vietnamese']",39,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2023,49.256271,-123.1148358,3.0,0,"['Restaurants', 'Noodles', 'Taiwanese']",40,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2024,49.2647398,-123.1006238,3.5,1,"['Spanish', 'Tapas Bars', 'Restaurants']",54,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2025,49.2617421,-123.0699298,3.0,1,"['Restaurants', 'Sushi Bars', 'Japanese', 'Food']",53,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
2026,49.2902434,-123.1338358,3.5,0,"['Food', 'Restaurants', 'Cafes', 'Tea Rooms']",37,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2027,49.2783062037,-123.121842,3.5,1,"['Vietnamese', 'Restaurants']",37,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2028,49.2879198,-123.1155763,3.5,1,"['Canadian (New)', 'Restaurants', 'Gastropubs', 'American (Traditional)']",73,0,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2029,49.2106277678,-123.0922826749,3.5,1,"['Greek', 'Specialty Food', 'Mediterranean', 'Restaurants', 'Food', 'Ethnic Food']",64,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
2030,49.2545787,-123.1148931,3.5,1,"['Restaurants', 'Indonesian', 'Singaporean', 'Malaysian']",43,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2031,49.2826513,-123.1040398,3.5,0,"['Sandwiches', 'Wine Bars', 'Nightlife', 'Restaurants', 'Food', 'Bars', 'Italian']",44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
2032,49.2809215,-123.0610371,4.0,1,"['Restaurants', 'Diners', 'Breakfast & Brunch', 'Food']",576,1,0,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2033,49.2664962419,-123.2428851367,3.5,1,"['Chinese', 'Restaurants']",18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,12,2
2034,49.2637878,-123.1377917,3.5,0,"['Restaurants', 'Greek']",18,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,4
2035,49.2542084,-123.1148856,3.5,1,"['Restaurants', 'Barbeque', 'Food', 'Chinese', 'Bakeries']",33,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2036,49.219271,-123.1497151,3.5,1,"['Health Markets', 'Specialty Food', 'Shopping', 'Restaurants', 'Food', 'Delis', 'Bakeries', 'Grocery']",13,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
2037,49.2831764,-123.1122509,4.0,1,"['Sandwiches', 'Bars', 'Beer Bar', 'Sports Bars', 'Gastropubs', 'American (Traditional)', 'Nightlife', 'Comfort Food', 'Restaurants']",90,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
2038,49.2801877,-123.0980396,4.5,1,"['Specialty Food', 'Restaurants', 'Meat Shops', 'Chinese', 'Barbeque', 'Food']",17,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2039,49.2834936,-123.1144149,3.0,0,"['Vietnamese', 'Restaurants']",6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,13,0
2040,49.2456344,-123.0941734,4.0,1,"['Coffee & Tea', 'Bistros', 'Food', 'Grocery', 'Convenience Stores', 'Restaurants', 'Cafes']",158,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2041,49.2723871,-123.1548029,3.5,1,"['Restaurants', 'Sushi Bars', 'Japanese']",66,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,4
2042,49.2636604,-123.1251297,4.5,1,"['Event Planning & Services', 'Cafes', 'Food', 'Caterers', 'Soup', 'Bakeries', 'Desserts', 'Coffee & Tea', 'Restaurants', 'Sandwiches']",44,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2043,49.263056,-123.1152287,3.5,0,"['Restaurants', 'Pizza']",13,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2044,49.263683508,-123.2095088836,3.0,0,"['Pizza', 'Greek', 'Ethnic Food', 'Mediterranean', 'Restaurants', 'Imported Food', 'Specialty Food', 'Food']",25,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2
2045,49.2852266,-123.1144931,4.0,1,"['Restaurants', 'Vegan', 'Juice Bars & Smoothies', 'Coffee & Tea', 'Cafes', 'Food', 'Gluten-Free', 'Breakfast & Brunch', 'Sandwiches', 'Comfort Food']",86,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
2046,49.2589048,-123.100842,4.0,1,"['Fast Food', 'Restaurants', 'Burgers']",63,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0
2047,49.2257995,-123.0661677,4.0,0,"['Restaurants', 'Chinese']",12,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,0
2048,49.2859448,-123.1122271,2.5,1,"['Breakfast & Brunch', 'Fast Food', 'Burgers', 'Restaurants']",23,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
2049,49.2748954,-123.1229114,4.0,0,"['Coffee & Tea', 'Internet Cafes', 'Vegan', 'Restaurants', 'Gluten-Free', 'Bakeries', 'Food']",36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2050,49.2837704,-123.1120424,4.5,1,"['Poke', 'Seafood', 'Specialty Food', 'Hawaiian', 'Food', 'Gluten-Free', 'Live/Raw Food', 'Restaurants']",184,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2051,49.2891562,-123.1320062,3.5,0,"['Food', 'Japanese', 'Sushi Bars', 'Restaurants']",8,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,9,2
2052,49.2643674,-123.1757517,3.5,1,"['Breakfast & Brunch', 'American (Traditional)', 'Diners', 'Restaurants']",87,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
2053,49.2872589632,-123.1171005456,3.5,0,"['Nightlife', 'British', 'Restaurants', 'Bars', 'Pubs']",131,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
2054,49.2750857478,-123.1210974231,4.0,1,"['Korean', 'Asian Fusion', 'Restaurants', 'Mexican']",55,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2055,49.2345225,-123.156065,3.5,0,"['Restaurants', 'Ethnic Food', 'Food', 'Chinese', 'Specialty Food']",9,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
2056,49.2638715,-123.1404594,2.5,1,"['Food', 'Fast Food', 'Sandwiches', 'Restaurants', 'Donuts', 'Bakeries', 'Coffee & Tea']",23,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,4
2057,49.281409,-123.0966357,3.5,0,"['Pizza', 'Restaurants', 'Comfort Food', 'Italian', 'Burgers']",48,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
2058,49.2865464,-123.1158677,4.5,0,"['Event Planning & Services', 'Restaurants', 'Caterers', 'Sandwiches', 'Delis']",16,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
2059,49.2815627886,-123.1170929201,3.0,1,"['Venues & Event Spaces', 'Cocktail Bars', 'Nightlife', 'Event Planning & Services', 'Restaurants', 'Bars', 'Canadian (New)']",404,1,1,1,3,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
2060,49.2871141,-123.1247404,4.0,0,"['Restaurants', 'Sushi Bars']",20,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
2061,49.2473622,-123.0697151,3.5,0,"['Restaurants', 'Szechuan', 'Chinese']",7,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2062,49.2328619,-123.0655568,2.5,0,"['Restaurants', 'Coffee & Tea', 'Food', 'Chinese']",19,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2063,49.2683128,-123.1690281,3.5,0,"['Restaurants', 'French']",52,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
2064,49.2865253,-123.1410195,2.0,0,"['Asian Fusion', 'Restaurants']",7,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2065,49.2802668,-123.1184049,4.0,1,"['Restaurants', 'Ethnic Food', 'Specialty Food', 'Fast Food', 'Food', 'Food Stands', 'Japanese', 'Hot Dogs']",732,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2066,49.2813419,-123.1070113,4.0,0,"['Arts & Entertainment', 'Social Clubs', 'Soup', 'Cafes', 'Restaurants']",5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2067,49.2791447,-123.1254287,4.0,0,"['American (New)', 'Restaurants', 'Canadian (New)']",8,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7,2
